Pack ID,Item 1 Token Addr,Item 1 Token IDs,Item 1 Amounts
1,0x36631c1e690714192614364ae9629850b546d194,"7,12","1,8"
2,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,6"
3,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,8"
4,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,5"
5,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,10"
6,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,7"
7,0x36631c1e690714192614364ae9629850b546d194,"4,12","1,7"
8,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,9"
9,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,5"
10,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
11,0x36631c1e690714192614364ae9629850b546d194,"7,2","1,5"
12,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,3"
13,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,9"
14,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,5"
15,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,10"
16,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,7"
17,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,5"
18,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,5"
19,0x36631c1e690714192614364ae9629850b546d194,"4,1","1,5"
20,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
21,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,9"
22,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,9"
23,0x36631c1e690714192614364ae9629850b546d194,"4,0","1,5"
24,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,5"
25,0x36631c1e690714192614364ae9629850b546d194,"4,11","1,6"
26,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,5"
27,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,5"
28,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,7"
29,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,10"
30,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
31,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,5"
32,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,9"
33,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,9"
34,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,6"
35,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,9"
36,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,4"
37,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,8"
38,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,5"
39,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,9"
40,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,5"
41,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,10"
42,0x36631c1e690714192614364ae9629850b546d194,"4,11","1,6"
43,0x36631c1e690714192614364ae9629850b546d194,"4,11","1,6"
44,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,6"
45,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
46,0x36631c1e690714192614364ae9629850b546d194,"4,10","1,7"
47,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,5"
48,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,5"
49,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,7"
50,0x36631c1e690714192614364ae9629850b546d194,"4,9","1,3"
51,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,4"
52,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,7"
53,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
54,0x36631c1e690714192614364ae9629850b546d194,"7,1","1,5"
55,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,7"
56,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,4"
57,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
58,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,5"
59,0x36631c1e690714192614364ae9629850b546d194,"7,1","1,6"
60,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,4"
61,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,6"
62,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
63,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,5"
64,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,7"
65,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,6"
66,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,7"
67,0x36631c1e690714192614364ae9629850b546d194,"7,9","1,4"
68,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,7"
69,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,6"
70,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
71,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,10"
72,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,9"
73,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,7"
74,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,8"
75,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,8"
76,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
77,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,4"
78,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,5"
79,0x36631c1e690714192614364ae9629850b546d194,"4,9","1,4"
80,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
81,0x36631c1e690714192614364ae9629850b546d194,"4,12","1,8"
82,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,3"
83,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,7"
84,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,5"
85,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,5"
86,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,10"
87,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,10"
88,0x36631c1e690714192614364ae9629850b546d194,"4,1","1,8"
89,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,7"
90,0x36631c1e690714192614364ae9629850b546d194,"4,1","1,6"
91,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,5"
92,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,7"
93,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,10"
94,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,9"
95,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
96,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,8"
97,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,10"
98,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,8"
99,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,3"
100,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
101,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,10"
102,0x36631c1e690714192614364ae9629850b546d194,"4,10","1,9"
103,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,5"
104,0x36631c1e690714192614364ae9629850b546d194,"7,12","1,10"
105,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,9"
106,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,7"
107,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,7"
108,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,10"
109,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,6"
110,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,8"
111,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,5"
112,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,9"
113,0x36631c1e690714192614364ae9629850b546d194,"4,8","1,7"
114,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,4"
115,0x36631c1e690714192614364ae9629850b546d194,"7,9","1,3"
116,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,4"
117,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
118,0x36631c1e690714192614364ae9629850b546d194,"4,2","1,3"
119,0x36631c1e690714192614364ae9629850b546d194,"4,8","1,9"
120,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,3"
121,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,5"
122,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,4"
123,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,4"
124,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,5"
125,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,9"
126,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,10"
127,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
128,0x36631c1e690714192614364ae9629850b546d194,"7,12","1,5"
129,0x36631c1e690714192614364ae9629850b546d194,"7,0","1,10"
130,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,4"
131,0x36631c1e690714192614364ae9629850b546d194,"7,10","1,6"
132,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,10"
133,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,9"
134,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,5"
135,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
136,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,4"
137,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,5"
138,0x36631c1e690714192614364ae9629850b546d194,"7,0","1,7"
139,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,8"
140,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,3"
141,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,4"
142,0x36631c1e690714192614364ae9629850b546d194,"4,1","1,6"
143,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,6"
144,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,6"
145,0x36631c1e690714192614364ae9629850b546d194,"7,11","1,9"
146,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,5"
147,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,7"
148,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,8"
149,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,8"
150,0x36631c1e690714192614364ae9629850b546d194,"7,10","1,10"
151,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
152,0x36631c1e690714192614364ae9629850b546d194,"7,1","1,9"
153,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,6"
154,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,10"
155,0x36631c1e690714192614364ae9629850b546d194,"4,11","1,5"
156,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,7"
157,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,8"
158,0x36631c1e690714192614364ae9629850b546d194,"7,9","1,3"
159,0x36631c1e690714192614364ae9629850b546d194,"7,2","1,5"
160,0x36631c1e690714192614364ae9629850b546d194,"4,11","1,10"
161,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,6"
162,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,9"
163,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,4"
164,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,9"
165,0x36631c1e690714192614364ae9629850b546d194,"7,0","1,6"
166,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,5"
167,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,8"
168,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
169,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,8"
170,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
171,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,8"
172,0x36631c1e690714192614364ae9629850b546d194,"7,11","1,10"
173,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,8"
174,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
175,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,7"
176,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,5"
177,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,6"
178,0x36631c1e690714192614364ae9629850b546d194,"7,12","1,6"
179,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,7"
180,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,8"
181,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,9"
182,0x36631c1e690714192614364ae9629850b546d194,"7,12","1,5"
183,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,6"
184,0x36631c1e690714192614364ae9629850b546d194,"7,1","1,6"
185,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,9"
186,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,5"
187,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,8"
188,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
189,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,7"
190,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,8"
191,0x36631c1e690714192614364ae9629850b546d194,"7,10","1,5"
192,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,9"
193,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
194,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,5"
195,0x36631c1e690714192614364ae9629850b546d194,"7,10","1,7"
196,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
197,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
198,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,9"
199,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,4"
200,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
201,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,9"
202,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,6"
203,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,10"
204,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,5"
205,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,9"
206,0x36631c1e690714192614364ae9629850b546d194,"7,11","1,10"
207,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,8"
208,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,9"
209,0x36631c1e690714192614364ae9629850b546d194,"4,12","1,8"
210,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,6"
211,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,6"
212,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,9"
213,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,10"
214,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,5"
215,0x36631c1e690714192614364ae9629850b546d194,"4,12","1,8"
216,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,9"
217,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,5"
218,0x36631c1e690714192614364ae9629850b546d194,"4,0","1,9"
219,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
220,0x36631c1e690714192614364ae9629850b546d194,"7,9","1,5"
221,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,10"
222,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,8"
223,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,6"
224,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
225,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,8"
226,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
227,0x36631c1e690714192614364ae9629850b546d194,"4,12","1,7"
228,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,5"
229,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,9"
230,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,5"
231,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,8"
232,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,6"
233,0x36631c1e690714192614364ae9629850b546d194,"4,1","1,9"
234,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,6"
235,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,8"
236,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,9"
237,0x36631c1e690714192614364ae9629850b546d194,"4,9","1,3"
238,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,10"
239,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,8"
240,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,10"
241,0x36631c1e690714192614364ae9629850b546d194,"4,2","1,5"
242,0x36631c1e690714192614364ae9629850b546d194,"7,1","1,7"
243,0x36631c1e690714192614364ae9629850b546d194,"4,9","1,3"
244,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,10"
245,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
246,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,10"
247,0x36631c1e690714192614364ae9629850b546d194,"4,10","1,9"
248,0x36631c1e690714192614364ae9629850b546d194,"4,10","1,7"
249,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,5"
250,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,9"
251,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,10"
252,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,9"
253,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,5"
254,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,6"
255,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,5"
256,0x36631c1e690714192614364ae9629850b546d194,"7,0","1,10"
257,0x36631c1e690714192614364ae9629850b546d194,"4,11","1,10"
258,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
259,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,9"
260,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,5"
261,0x36631c1e690714192614364ae9629850b546d194,"7,9","1,3"
262,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,5"
263,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,6"
264,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,5"
265,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,8"
266,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,5"
267,0x36631c1e690714192614364ae9629850b546d194,"4,9","1,4"
268,0x36631c1e690714192614364ae9629850b546d194,"7,10","1,10"
269,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
270,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,6"
271,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
272,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,7"
273,0x36631c1e690714192614364ae9629850b546d194,"7,0","1,5"
274,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
275,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,5"
276,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,10"
277,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,8"
278,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,10"
279,0x36631c1e690714192614364ae9629850b546d194,"7,0","1,8"
280,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
281,0x36631c1e690714192614364ae9629850b546d194,"7,0","1,10"
282,0x36631c1e690714192614364ae9629850b546d194,"7,1","1,7"
283,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,8"
284,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,4"
285,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,4"
286,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,7"
287,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,8"
288,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,9"
289,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,10"
290,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,7"
291,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,9"
292,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,10"
293,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,5"
294,0x36631c1e690714192614364ae9629850b546d194,"7,11","1,6"
295,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
296,0x36631c1e690714192614364ae9629850b546d194,"4,12","1,10"
297,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
298,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
299,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,3"
300,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,6"
301,0x36631c1e690714192614364ae9629850b546d194,"7,2","1,3"
302,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,7"
303,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,9"
304,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,7"
305,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,6"
306,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,9"
307,0x36631c1e690714192614364ae9629850b546d194,"7,12","1,8"
308,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,6"
309,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,7"
310,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,8"
311,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,6"
312,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,10"
313,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,8"
314,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
315,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
316,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,9"
317,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,9"
318,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
319,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,6"
320,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
321,0x36631c1e690714192614364ae9629850b546d194,"7,10","1,7"
322,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,9"
323,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,6"
324,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,5"
325,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,9"
326,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,6"
327,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,6"
328,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,7"
329,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,9"
330,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,5"
331,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,7"
332,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,7"
333,0x36631c1e690714192614364ae9629850b546d194,"4,8","1,7"
