Pack ID,Item 1 Token Addr,Item 1 Token IDs,Item 1 Amounts
667,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,5"
668,0x36631c1e690714192614364ae9629850b546d194,"4,0","1,5"
669,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,7"
670,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,4"
671,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,10"
672,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,5"
673,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
674,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,10"
675,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,9"
676,0x36631c1e690714192614364ae9629850b546d194,"7,2","1,5"
677,0x36631c1e690714192614364ae9629850b546d194,"4,8","1,6"
678,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,8"
679,0x36631c1e690714192614364ae9629850b546d194,"7,12","1,10"
680,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,4"
681,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,3"
682,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,9"
683,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,9"
684,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,7"
685,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,5"
686,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,5"
687,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
688,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
689,0x36631c1e690714192614364ae9629850b546d194,"7,1","1,10"
690,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,7"
691,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,4"
692,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
693,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,9"
694,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,7"
695,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,9"
696,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,5"
697,0x36631c1e690714192614364ae9629850b546d194,"4,12","1,6"
698,0x36631c1e690714192614364ae9629850b546d194,"4,2","1,3"
699,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,7"
700,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,4"
701,0x36631c1e690714192614364ae9629850b546d194,"4,10","1,9"
702,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,10"
703,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,10"
704,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,5"
705,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
706,0x36631c1e690714192614364ae9629850b546d194,"7,2","1,5"
707,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,6"
708,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,6"
709,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
710,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,7"
711,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,8"
712,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,5"
713,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,9"
714,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,9"
715,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,7"
716,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,7"
717,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
718,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,8"
719,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,7"
720,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,5"
721,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,9"
722,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,10"
723,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,6"
724,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
725,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
726,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,6"
727,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
728,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
729,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,6"
730,0x36631c1e690714192614364ae9629850b546d194,"7,0","1,6"
731,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,10"
732,0x36631c1e690714192614364ae9629850b546d194,"4,9","1,5"
733,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,8"
734,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,5"
735,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,7"
736,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,5"
737,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,10"
738,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,10"
739,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,7"
740,0x36631c1e690714192614364ae9629850b546d194,"7,1","1,8"
741,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,8"
742,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,5"
743,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,10"
744,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,9"
745,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,6"
746,0x36631c1e690714192614364ae9629850b546d194,"7,2","1,4"
747,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,6"
748,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,8"
749,0x36631c1e690714192614364ae9629850b546d194,"4,9","1,4"
750,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,7"
751,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,9"
752,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,6"
753,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,8"
754,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,5"
755,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
756,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,4"
757,0x36631c1e690714192614364ae9629850b546d194,"7,11","1,9"
758,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,10"
759,0x36631c1e690714192614364ae9629850b546d194,"4,11","1,9"
760,0x36631c1e690714192614364ae9629850b546d194,"4,12","1,5"
761,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,7"
762,0x36631c1e690714192614364ae9629850b546d194,"4,9","1,4"
763,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
764,0x36631c1e690714192614364ae9629850b546d194,"7,2","1,4"
765,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,5"
766,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,9"
767,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,9"
768,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
769,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,3"
770,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
771,0x36631c1e690714192614364ae9629850b546d194,"4,10","1,8"
772,0x36631c1e690714192614364ae9629850b546d194,"7,0","1,10"
773,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,5"
774,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
775,0x36631c1e690714192614364ae9629850b546d194,"4,9","1,4"
776,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,8"
777,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,8"
778,0x36631c1e690714192614364ae9629850b546d194,"4,10","1,7"
779,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,9"
780,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,8"
781,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,9"
782,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,7"
783,0x36631c1e690714192614364ae9629850b546d194,"4,12","1,10"
784,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,10"
785,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,7"
786,0x36631c1e690714192614364ae9629850b546d194,"7,12","1,6"
787,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,9"
788,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,5"
789,0x36631c1e690714192614364ae9629850b546d194,"7,12","1,5"
790,0x36631c1e690714192614364ae9629850b546d194,"4,10","1,6"
791,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,8"
792,0x36631c1e690714192614364ae9629850b546d194,"4,8","1,5"
793,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,5"
794,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,6"
795,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,9"
796,0x36631c1e690714192614364ae9629850b546d194,"7,11","1,8"
797,0x36631c1e690714192614364ae9629850b546d194,"4,0","1,8"
798,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,8"
799,0x36631c1e690714192614364ae9629850b546d194,"7,2","1,5"
800,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,9"
801,0x36631c1e690714192614364ae9629850b546d194,"7,2","1,4"
802,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
803,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,10"
804,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,8"
805,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,8"
806,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,7"
807,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,9"
808,0x36631c1e690714192614364ae9629850b546d194,"7,2","1,5"
809,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,5"
810,0x36631c1e690714192614364ae9629850b546d194,"4,12","1,5"
811,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,7"
812,0x36631c1e690714192614364ae9629850b546d194,"4,12","1,5"
813,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,7"
814,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,5"
815,0x36631c1e690714192614364ae9629850b546d194,"7,12","1,9"
816,0x36631c1e690714192614364ae9629850b546d194,"7,11","1,9"
817,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,7"
818,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,5"
819,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
820,0x36631c1e690714192614364ae9629850b546d194,"4,0","1,10"
821,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,5"
822,0x36631c1e690714192614364ae9629850b546d194,"7,10","1,5"
823,0x36631c1e690714192614364ae9629850b546d194,"7,12","1,10"
824,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,4"
825,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
826,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,5"
827,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,6"
828,0x36631c1e690714192614364ae9629850b546d194,"7,11","1,9"
829,0x36631c1e690714192614364ae9629850b546d194,"7,2","1,3"
830,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,10"
831,0x36631c1e690714192614364ae9629850b546d194,"7,9","1,5"
832,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,8"
833,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,3"
834,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,7"
835,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
836,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,5"
837,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,6"
838,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
839,0x36631c1e690714192614364ae9629850b546d194,"7,11","1,9"
840,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,9"
841,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,6"
842,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
843,0x36631c1e690714192614364ae9629850b546d194,"7,11","1,9"
844,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,8"
845,0x36631c1e690714192614364ae9629850b546d194,"4,12","1,8"
846,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,8"
847,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,9"
848,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,8"
849,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,9"
850,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,10"
851,0x36631c1e690714192614364ae9629850b546d194,"4,10","1,9"
852,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,5"
853,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,7"
854,0x36631c1e690714192614364ae9629850b546d194,"4,1","1,9"
855,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,5"
856,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,8"
857,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,5"
858,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
859,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,5"
860,0x36631c1e690714192614364ae9629850b546d194,"7,1","1,6"
861,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,10"
862,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,10"
863,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,5"
864,0x36631c1e690714192614364ae9629850b546d194,"4,9","1,4"
865,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,9"
866,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
867,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,6"
868,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
869,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,6"
870,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
871,0x36631c1e690714192614364ae9629850b546d194,"4,2","1,5"
872,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
873,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,5"
874,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,8"
875,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,8"
876,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,10"
877,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,5"
878,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,10"
879,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,9"
880,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
881,0x36631c1e690714192614364ae9629850b546d194,"4,11","1,10"
882,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,10"
883,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,4"
884,0x36631c1e690714192614364ae9629850b546d194,"7,9","1,4"
885,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,9"
886,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,5"
887,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
888,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,9"
889,0x36631c1e690714192614364ae9629850b546d194,"7,0","1,9"
890,0x36631c1e690714192614364ae9629850b546d194,"4,10","1,9"
891,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
892,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
893,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,9"
894,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,7"
895,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,10"
896,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
897,0x36631c1e690714192614364ae9629850b546d194,"7,10","1,7"
898,0x36631c1e690714192614364ae9629850b546d194,"4,1","1,10"
899,0x36631c1e690714192614364ae9629850b546d194,"7,9","1,3"
900,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
901,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
902,0x36631c1e690714192614364ae9629850b546d194,"4,1","1,7"
903,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,4"
904,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,8"
905,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,9"
906,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,9"
907,0x36631c1e690714192614364ae9629850b546d194,"4,2","1,5"
908,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,8"
909,0x36631c1e690714192614364ae9629850b546d194,"7,9","1,3"
910,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
911,0x36631c1e690714192614364ae9629850b546d194,"7,2","1,4"
912,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
913,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
914,0x36631c1e690714192614364ae9629850b546d194,"7,2","1,4"
915,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,5"
916,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,6"
917,0x36631c1e690714192614364ae9629850b546d194,"4,10","1,6"
918,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,9"
919,0x36631c1e690714192614364ae9629850b546d194,"4,1","1,10"
920,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,9"
921,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,7"
922,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,5"
923,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,10"
924,0x36631c1e690714192614364ae9629850b546d194,"4,1","1,9"
925,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,9"
926,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,10"
927,0x36631c1e690714192614364ae9629850b546d194,"7,0","1,7"
928,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
929,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,9"
930,0x36631c1e690714192614364ae9629850b546d194,"4,11","1,6"
931,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,10"
932,0x36631c1e690714192614364ae9629850b546d194,"4,8","1,6"
933,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,6"
934,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,9"
935,0x36631c1e690714192614364ae9629850b546d194,"4,2","1,5"
936,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,6"
937,0x36631c1e690714192614364ae9629850b546d194,"4,10","1,8"
938,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
939,0x36631c1e690714192614364ae9629850b546d194,"6,12","1,10"
940,0x36631c1e690714192614364ae9629850b546d194,"7,9","1,5"
941,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
942,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,7"
943,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,10"
944,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
945,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,6"
946,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,9"
947,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,10"
948,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,5"
949,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,7"
950,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,8"
951,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,8"
952,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,10"
953,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,9"
954,0x36631c1e690714192614364ae9629850b546d194,"7,10","1,6"
955,0x36631c1e690714192614364ae9629850b546d194,"4,9","1,4"
956,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,5"
957,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,7"
958,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,8"
959,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,5"
960,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,6"
961,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,10"
962,0x36631c1e690714192614364ae9629850b546d194,"7,10","1,8"
963,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,10"
964,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,3"
965,0x36631c1e690714192614364ae9629850b546d194,"7,8","1,9"
966,0x36631c1e690714192614364ae9629850b546d194,"7,1","1,9"
967,0x36631c1e690714192614364ae9629850b546d194,"3,8","1,6"
968,0x36631c1e690714192614364ae9629850b546d194,"3,11","1,6"
969,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,6"
970,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,5"
971,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,5"
972,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,6"
973,0x36631c1e690714192614364ae9629850b546d194,"4,0","1,6"
974,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,5"
975,0x36631c1e690714192614364ae9629850b546d194,"3,12","1,8"
976,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,5"
977,0x36631c1e690714192614364ae9629850b546d194,"7,10","1,5"
978,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,7"
979,0x36631c1e690714192614364ae9629850b546d194,"4,10","1,5"
980,0x36631c1e690714192614364ae9629850b546d194,"3,2","1,5"
981,0x36631c1e690714192614364ae9629850b546d194,"7,10","1,6"
982,0x36631c1e690714192614364ae9629850b546d194,"6,8","1,10"
983,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,5"
984,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,7"
985,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,9"
986,0x36631c1e690714192614364ae9629850b546d194,"6,1","1,9"
987,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
988,0x36631c1e690714192614364ae9629850b546d194,"6,2","1,3"
989,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,10"
990,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,9"
991,0x36631c1e690714192614364ae9629850b546d194,"6,0","1,8"
992,0x36631c1e690714192614364ae9629850b546d194,"7,10","1,10"
993,0x36631c1e690714192614364ae9629850b546d194,"6,9","1,3"
994,0x36631c1e690714192614364ae9629850b546d194,"6,11","1,6"
995,0x36631c1e690714192614364ae9629850b546d194,"6,10","1,6"
996,0x36631c1e690714192614364ae9629850b546d194,"3,9","1,5"
997,0x36631c1e690714192614364ae9629850b546d194,"3,10","1,8"
998,0x36631c1e690714192614364ae9629850b546d194,"3,0","1,5"
999,0x36631c1e690714192614364ae9629850b546d194,"4,12","1,7"
1000,0x36631c1e690714192614364ae9629850b546d194,"3,1","1,9"